,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
43,2022-12-30 16:04:52,nautra_activewear,45852835343,CmzFKvYLufy,3004768104685168626,[],"As we reach the end of the year, here is a recap on some of 2022’s most important ocean optimism 😊

NEGOTIATIONS BEGIN FOR AN INTERNATIONAL TREATY TO CURB PLASTIC POLLUTION ♻️
In March 2022 the  United Nations began negotiations on an international treaty to curb plastic pollution, these should conclude in 2023.

54 NEW SPECIES OF SHARKS GIVEN LEGAL PROTECTIONS🦈
CoP19 resulted in expansion of protection for around 90% of shark and ray species. 

DEEP SEA MINING HALTED 🌊⛏️
Multiple nations spoke out, halting the further development of the deep sea mining industry

THE GREEN SHIPPING INITIATIVE WAS LAUNCHED 
In November The Green shipping challenge launched. Detailing the decarbonisation of an industry responsible for 3% of global emissions.

Finally, some milestones that have increased since we last reported them in these posts!

OVER 2M kg OF PLASTIC REMOVED FROM THE GREAT PACIFIC GARBAGE PATCH 🗑️🌊
As of today, the ocean cleanup project has removed 193,826 kg of plastic from the Great Pacific garbage patch. 

OVER 190 COUNTRIES HAVE PLEDGED THE 30X30 INITIATIVE ⛰️🌊
While the number of countries which have pledged to protect 30% of their land and oceans by 2030 is up to 112.

Whilst a lot has been done to help our oceans this year, we still have a long way to go. Join us as we fight for our planet, and tell the stories that bring us ocean optimism in the coming year! 🌏🌊💪🏻"
44,2022-12-29 10:00:15,gaiainsights,30658916781,Cmv2oyrM3aL,3003859774181963403,"['gaiainsights', 'oceancleanup', 'oceanconservation', 'plasticfreeoceans', 'regenerativeleadership', 'planet', 'inthistogether']","GAIA Insights is a proud supporter of @theoceancleanup. A portion of our 2022 annual donations have once again been given to this wonderful organization that's working tirelessly to rid the oceans from plastic. 

After 61 extractions and 194,092 kg of plastic out of the ocean, their System 002 is going on winter break. 2022 in numbers:

- 8 trips into the Great Pacific Garbage Patch on cleaning operations
- Over 150 days at sea (including transit)
- 153,000 kg of plastic removed from the Great Pacific Garbage Patch
- 4 consecutive trips with catch totals over 25,000 kg
- 99.9% of catch comprising only plastic

""As we enter winter, it is time to bring our system back to port for scheduled evaluation and upgrades as part of the ongoing transition to the larger and more efficient System 03. We are scheduled to head back out to restart cleaning the Great Pacific Garbage Patch in March 2023.""

Find our post on LinkedIn or Facebook to read The Ocean Cleanup's latest update and why it's worth our support: https://theoceancleanup.com/updates/system-002-signs-off-for-2022-redeployment-in-spring-2023/

#gaiainsights #oceancleanup #oceanconservation #plasticfreeoceans #regenerativeleadership #planet #inthistogether"
45,2022-12-27 12:02:46,maritime_services_group,48997770036,Cmq7CMCOUD6,3002471736701174010,"['oceancleanup', 'cleansea', 'plasticfree', 'sealife', 'clearwaters', 'coast', 'ocean']","Wow! Amazing work from @theoceancleanup

On this cleanup, they extracted 10,755 kg of trash from the ocean! 

Incredible!

#oceancleanup #cleansea #plasticfree #sealife #clearwaters #coast #ocean"
46,2022-12-27 12:02:36,the.training.academy,3055239978,Cmq7Bc9uUYi,3002471686159812130,"['oceancleanup', 'cleansea', 'plasticfree', 'sealife', 'clearwaters', 'coast', 'ocean']","Wow! Amazing work from @theoceancleanup

On this cleanup, they extracted 10,755 kg of trash from the ocean! 

Incredible!

#oceancleanup #cleansea #plasticfree #sealife #clearwaters #coast #ocean"
47,2022-12-23 09:59:18,the_litterboom_project,9144083069,CmgZxDYqEID,2999510673880793603,"['parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean']","16,040kg's of litter removed from the Ohlanga Estuary! 🙌💪

""The cleanup has been a monumental effort from our team on the ground. They have worked tirelessly in challenging and ever changing conditions and their commitment to cleaning as much waste as possible from that estuary and surrounding coastline has been impressive. 

We have formed a great relationship with the eThekwini Parks Department and this project would not have been possible without having them at our side. They committed themselves 100% and have not let us down one bit and we look forward to future collaborations with their department. 

As we round off our 1-month strike clean of the estuary we will look to see what measures we can take to further our impact there and continue protecting that important ecosystem.' - Josh Redman, Operations Manager, The Litterboom Project

#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean"
48,2022-12-19 21:36:00,croabraham,4740546943,CmXWUXOPAHX,2996962233386009047,"['oceancleanup', 'support']",First time dealing with a rain event and they stopped 35000 lbs of waste from entering the ocean near LA. This group has also been tackling the great pacific garbage patch and kicking ass.  They need support even if it's just cheering them on.  #oceancleanup #support
49,2022-12-19 00:00:56,shar.snacks,8169778997,CmVCGplL_Wn,2996310380142130599,"['plasticpollutes', 'refuseplastic', 'plasticpollution', 'plasticfree', 'climatecrisis', 'sustainability', 'climatechange', 'reducewaste', 'breakfreefromplastic', 'beatplasticpollution', 'oceancleanup', 'oceanplastic']","Much of the plastic waste that enters our oceans is picked up by circulating ocean currents known as gyres. Waste from the US  and Japan gets sucked into the Great Garbage Patch, an area of the Pacific between the US and Japan. The ‘Patch’ covers some 1.6 million square kilometers and contains around 100 million kilograms of plastic.

@TheOceanCleanup is a non-profit organization that wants to remove 90% of the Patch’s floating plastic by 2040. Its net-based System 002 has already removed more than 100,000kg of plastic from the patch. Now, the organization is working on System 003 and based on a recently-released concept video, it looks pretty awesome.

System 003 will use drones to identify waste hotspots and direct the three-ship net system to the location. Two ships will tow a massive 1,600-meter wide and four-meter deep screening system between them. The screening system funnels plastic waste into a central net. When full, the team empty the net onto a third boat, where the plastic is sorted and stored in onboard shipping containers for subsequent recycling. The slow towing speed of the system (0.75m/s) should allow most marine life to avoid being caught up (though I do wonder what will happen to jellyfish).

The Ocean Cleanup plans to create a fleet of ten System 003 machines in the coming months. You can follow their progress on Twitter and Instagram.

🔄: @utuearth via @oneplanetshop.de
#plasticpollutes #refuseplastic #plasticpollution #plasticfree #climatecrisis #sustainability #climatechange #reducewaste #breakfreefromplastic #beatplasticpollution #oceancleanup #oceanplastic"
50,2022-12-17 12:24:56,cartercleanup,48332750891,CmRNqd7InRV,2995235320131384405,"['cartercleanup', 'cartercleanupdrive', 'carterbeachcleanup', 'beachcleanup', 'mumbaibeachcleanup', 'mumbaibeaches', 'cleanbeaches', 'savethenvironment', 'savetheplanet', 'greenearth', 'greenplanet', 'savemarinelife', 'natureisprecious', 'teamwork', 'oneearth', 'beatplasticpollution', 'cleanseas', 'oceancleanup', 'bandra', 'bandrabuzz']","Week 75, we collected 240 kgs of marine debris.
Making a difference one day at a time.

Thankyou @samvedana.nmims and @socialoutreachunitupg for joining us.

NGO Partner: @eksaathfoundation 

@my_bmc @swachh_survekshan 

#cartercleanup #cartercleanupdrive #carterbeachcleanup #beachcleanup #mumbaibeachcleanup #mumbaibeaches #cleanbeaches #savethenvironment #savetheplanet #greenearth #greenplanet #savemarinelife #natureisprecious #teamwork #oneearth #beatplasticpollution #cleanseas #oceancleanup #bandra #bandrabuzz"
51,2022-12-16 10:12:21,iamjuzlazy,38589296,CmOZsjQJ4Jt,2994443814919701101,"['sydneybykayak', 'sydney_by_kayak', 'oceancleanup', 'ocean', 'volunteer', 'volunteering', 'sydney', 'sydneyoperahouse', 'sydneyocean', 'harbour', 'sydbeyharbour', 'vto', 'salesforce', 'pride', 'gay', 'gayboy', 'sydneydiaries', 'traveldiaries', 'kayak', 'kayaking', 'cleaning', 'blue', 'summer', 'lunapark', 'waves', 'activity', 'instalike', 'instalikes', 'instagood', 'instagay']","Ocean cleanup with Sydney by Kayak!!! @sydney_by_kayak 
It started as fun but mannnn the things people throw in the ocean 😫
10kgs of rubbish collected in an hour!
...........
..........
.........
........
.......
......
.....
....
...
..
.
#sydneybykayak #sydney_by_kayak #oceancleanup #ocean #volunteer #volunteering #sydney #sydneyoperahouse #sydneyocean #harbour #sydbeyharbour #vto #salesforce #pride #gay #gayboy #sydneydiaries #traveldiaries #kayak #kayaking #cleaning #blue #summer #lunapark #waves #activity #instalike #instalikes #instagood #instagay"
52,2022-12-14 13:35:39,garbagecan.pk,17376440395,CmJnX0cs6Ms,2993096588042412844,"['latergram', 'worldcleanupday', 'worldcleanupday2022', 'turtlebeach', 'plastic', 'paper', 'glass', 'cloth', 'shoes', 'pakistan', 'trash', 'beach', 'coast', 'ocean', 'sea', 'oceancleanup', 'karachi', 'savetheturtles', 'turtlebeach', 'saynotoplastic', 'seaview', 'nature', 'climatechange', 'sustainable', 'lifestyle', 'dhl', 'waste', 'effort', 'cleanup', 'cleanupchallenge']","#latergram #worldcleanupday

On #worldcleanupday2022 we were engaged by @dhlexpresspakistan and @hapaglloydag to clean up a portion of #turtlebeach.

A HUGE thank you to @rlccpk for providing upcycled block printed bags made out of newspaper! And also to CEO RLCC Somayeh Bardai for giving a talk on waste management while @ahshabbar was way.

Together, we ended up picking up 714 kg of waste. Out of which 250 kg was #plastic, 22 kg was #paper, 18 kg was tetrapak, 26 kg was #glass, 53 kg was #cloth and a whopping (yet not surprising) 66 kg was #shoes (Yes. Shoes. 545 pieces to be exact!) with the rest being landfill trash.

We need to keep in mind that beaches across #Pakistan are some of the dirtiest in the world. So, we want to thank HL, and DHL deeply for their efforts to clean up!
.
.
.
#trash #beach #coast #ocean #sea #oceancleanup #karachi #savetheturtles #turtlebeach #Saynotoplastic #seaview #nature #ClimateChange #sustainable #lifestyle #dhl #waste #effort #cleanup #cleanupchallenge
.
.
.
@worldcleanupday.global @oceancleanup.project @greenpeace @the.environmental"
53,2022-12-13 04:00:08,pacificbeachcoalition,3096067904,CmGAtwnPqgk,2992082147008751652,"['trashpicking', 'saveouroceans', 'keeptheseaplasticfree', 'bayareabeaches', 'cleantown', 'helpourbeach', 'saynotoplastic', 'oceanconservation', 'cleanupcommunity', 'sanmateocounty', 'cleanearth', 'marinelitter', 'beachcleaning', 'keepourbeachesclean', 'beachtrash', 'littercleanup', 'oceanpollution', 'oceancleanup', 'oceanplastic', 'plasticpollutes', 'plasticocean', 'beachcleanup', 'breakfreefromplastic', 'loveearth', 'marineconservation', 'pacifica', 'plasticpollution', 'savetheocean']","For the rest of the year, we will be reminiscing on some of PBC’s accomplishments throughout 2022, up next is California Coastal Cleanup Day, which happened on September 17th this year. 

Thank you to everyone who joined an organized cleanup, did their own cleanup, restored a native habitat, supported, or attended our 25th anniversary of the California Coastal Cleanup Day! 

Our results in these photos, but statewide, more than 27,000 volunteers helped in the effort. (With 60 percent of cleanup sites reporting, the count stands at 27,185 volunteers.) Those volunteers picked up 220,861 pounds of trash and an additional 29,702 pounds of recyclable materials — for a total of 250,563 pounds or 125 tons. Impressive!

See you next September for the next CCCD, but remember any day can be a cleanup day here in California, or anywhere! 

Read about our other ‘22 achievements via the '22 Year in Review' tab in our bio. 

Photos by Dave Rauenbueler
.
.
.
#trashpicking #saveouroceans #keeptheseaplasticfree #bayareabeaches #cleantown #helpourbeach #saynotoplastic #oceanconservation #cleanupcommunity #sanmateocounty #cleanearth #marinelitter #beachcleaning #keepourbeachesclean #beachtrash #littercleanup #oceanpollution #oceancleanup #oceanplastic #plasticpollutes #plasticocean #beachcleanup #breakfreefromplastic #loveearth #marineconservation #pacifica #plasticpollution #savetheocean"
54,2022-12-08 03:00:56,mypinklitt,56051389268,Cl5B9ubOH0F,2988428467520437509,[],"On the 7th Day of Christmas, my true love sent to me - 7 swans swimming, or for our gift giving guide recycled swim wear, and a wooden toy swan car.

united by blue is an organization focused on both cleaning up the environment while reusing waste and recyclables. As a certified B Corporation and Climate Neutral Certified, they remove 1lb of trash removed for every product sold - with over 4 million pounds reclaimed so far - while organizing high yielding community cleanup events. They offer men's swim trunks with 100% recycled polyester, bikini bottoms having 88% recycled material, hats made from 100% organic cotton, and many more. This company is approaching sustainable fashion on multiple fronts, check out united by blue for your swim wear needs!
bit.ly/3HgrcXt

Next we have another product for the babies - a white swan toy car from Nature Baby. Made with solid wood and water-based eco-friendly paint, this is a perfect first toy for the little ones. Nature Baby also offers organic, chemical free cotton and merino wool clothing. This is another sustainable baby clothing and toy store!
bit.ly/3P7PbtO

Another swim and lounge wear brand is Vitamin A who, over a 10 year period, analyzed their supply chain in order to procure suppliers for creating their own swimwear fabric made from recycled materials. This process saves water during production, diverts waste from landfills and the ocean, reduces emissions and saves many kWh of energy - all stats which are provided on their website. Vitamin A also donates a portion of their sales to multiple organizations protecting our oceans. Another great swim and lounge wear brand!
bit.ly/3FaGmuP"
55,2022-12-09 13:24:44,the_litterboom_project,9144083069,Cl8uJcQKtlT,2989467211617982803,"['parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean']","The Ohlanga Estuary cleanup is making excellent progress. 

'As we round up our 3rd week in the estuary, it really is amazing to see how well the team has done. They have been working really well and can genuinely see that they are proud of what they doing. We have 1 more week on the ground and the guys are combing through tree lines and reed banks trying to get to the tricky spots' - Josh Redman, National Operations Manager, The Litterboom Project. 

This hard working team have removed an incredible 11,240kgs of litter from the Ohlanga Estuary and beach area since the start of the clean up of which 1,620kgs has been sent for recycling. 🙌💪

If you would like to support the work we do please visit the link in our profile. 

#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean"
56,2022-12-08 13:18:47,junglebizz,35558296667,Cl6IrE9MbiE,2988739447344969860,"['nyfødt', 'plasticfree', 'organiccotton', 'babytøj', 'babytøjtilsalg', 'babytøjsælges', 'junglebizz', 'babytøjsalg', 'babytøjswebshop', 'oceancleanup', 'teamseas', 'teamtrees', 'babybathrobe', 'babymorgenkåbe']","Go check out our website! For every bathrobe sold, 1lb of plastic is removed from our beautiful Ocean! 🌊💚🌿👶
•
•
Follow @junglebizz for more 
Follow @junglebizz for more 
Follow @junglebizz for more
•
•
#nyfødt #plasticfree #organiccotton #babytøj #babytøjtilsalg #babytøjsælges #junglebizz #babytøjsalg #babytøjswebshop #oceancleanup #teamseas #teamtrees #babybathrobe #babymorgenkåbe"
57,2022-12-07 13:48:49,oceansole,1620564022,Cl3nUDtskbG,2988029779974964934,"['ecochristmasguide', 'reducereuserecycle', 'saveouroceans', 'oceansole', 'oceansole', 'flipflops', 'flipflop', 'oceancleanup', 'trashart', 'trashartist', 'kenyanart', 'kenyanartist', 'africanart', 'africanartist', 'africanartists', 'sculpture', 'sculptureart', 'madeinkenya', 'madeinkenya', 'madeinkenyabykenyans', 'kenya', 'oceantrash', 'karenvillage', 'madeinafrica', 'oceanart', 'oceanlover', 'oceanlife']","Did you know? The upward-pointing trunks of elephant statues are regarded to be particularly lucky and bring wealth to the home. 💚

Here, an Artisan is hand-crafting a large elephant, made entirely of flip flops upcycled from our oceans & waterways.

🩴🐘

Each Large Elephant collects 949 lbs of trash - together, we can make a lasting difference!

https://oceansole.com/products/elephant-flip-flop-sculpture

---

.
.
.
.
.
.

---

#ecochristmasguide 
#reducereuserecycle #saveouroceans #oceansole
#oceansole #flipflops #flipflop #oceancleanup #trashart #trashartist #kenyanart #kenyanartist #africanart #africanartist #africanartists #sculpture #sculptureart #madeinkenya #madeinkenya🇰🇪 #madeinkenyabykenyans #kenya🇰🇪 #oceantrash #karenvillage #madeinafrica #oceanart #oceanlover #oceanlife"
58,2022-12-03 05:37:38,trashherokuantan,45381966414,Clsb7IxvU-e,2984883464169148318,"['reusedbags', 'reusablebags', 'gunnysack', 'gunnybag', 'guni', 'beachcleanup', 'oceancleanup', 'seaside', 'volunteers', 'tamangelora', 'kuantan', 'pahang', 'eastcoast', 'pantaitimur', 'pantaigelora', 'pantaitembeling', 'pantaiteluksisek']","(English below)

Siapa tahu mana kita boleh dapatkan guni Gula Prai 50 kg ini (ataupun guni yang hampir sama seperti ini)? 

Kami nak guna semula guni untuk sesi pembersihan pantai kami. Kalau siapa² ada info atau ada yang boleh sponsor, dialu-alukan ya. Tolong share post kami, terima kasih 💛 

Ps: Gadis² (Nita dan Viéra) tak betul² minum dari botol² tu ye. Kami terjumpa botol² ni di pantai berhadapan dengan Taman Gelora. Guni pun terdampar di sana. Jadi terus kutip botol² lah hari tu. 

*** 

Who knows where we can get these used Gula Prai 50kg gunny bags (or any similar bags)? 

We want to reuse these bags for our beach clean ups. We welcome anyone with information and those wishing to sponsor these bags. Please help share this post, thank you 💛 

Ps: The girls (Nita and Viéra) are not actually drinking from those bottles. We happen to collect these bottles at the beach fronting Taman Gelora. Even the Gula Prai gunny bag was found on the beach. 

#reusedbags #reusablebags #gunnysack #gunnybag #guni #beachcleanup #oceancleanup #seaside #volunteers #tamangelora  #kuantan #pahang #eastcoast #pantaitimur #pantaigelora #pantaitembeling #pantaiteluksisek"
59,2022-12-02 16:59:12,oneplanetshop.de,37555605434,ClrFIJlPEN6,2984501728339837818,"['plasticpollutes', 'plasticsucks', 'refuseplastic', 'plasticpollution', 'plasticfree', 'plasticfreeliving', 'uselessplastic', 'gogreen', 'wastefreeliving', 'ecofriendly', 'ecoconcious', 'zerowasteliving', 'zerowaste', 'climatecrisis', 'zerowastelife', 'greenliving', 'sustainable', 'sustainableliving', 'sustainability', 'climatechange', 'reducewaste', 'breakfreefromplastic', 'beatplasticpollution', '4ocean', 'oceancleanup', 'oceanplastic', 'oceantrash', 'utuclimateaction']","🤯👏🏼
.
Much of the plastic waste that enters our oceans is picked up by circulating ocean currents known as gyres. Waste from the US anJ  gets sucked into the Great Garbage Patch – an area of the Pacific between the US and Japan. The 'Patch' covers some 1.6 million square kilometres and contains around 100 million kilograms of plastic.

@TheOceanCleanup is a non-profit organisation that wants to remove 90% of the Patch’s floating plastic by 2040. Its net-based System 002 has already removed more than 100,000kg of plastic from the patch. Now, the organisation is working on System 003 and based on a recently-released concept video, it looks pretty awesome.

System 003 will use drones to identify waste hotspots and direct the three-ship net system to the location. Two ships will tow a massive 1,600-meter wide and four-meter deep screening system between them. The screening system funnels plastic waste into a central net. When full, the team empty the net onto a third boat, where the plastic is sorted and stored in onboard shipping containers for subsequent recycling. The slow towing speed of the system (0.75m/s) should allow most marine life to avoid being caught up (though I do wonder what will happen to jellyfish).

The Ocean Cleanup plans to create a fleet of ten System 003 machines in the coming months. You can follow their progress on Twitter and Instagram.

🔄: @utuearth

#plasticpollutes #plasticsucks #refuseplastic #plasticpollution #plasticfree #plasticfreeliving #uselessplastic #gogreen #wastefreeliving #ecofriendly #ecoconcious #zerowasteliving #zerowaste #climatecrisis #zerowastelife #greenliving #sustainable #sustainableliving #sustainability #climatechange #reducewaste #breakfreefromplastic #beatplasticpollution #4ocean #oceancleanup #oceanplastic #oceantrash #UtuClimateAction"
60,2022-12-01 19:00:10,ntglendurgannhelford,2867435004,ClouLUJoKys,2983837840823069868,"['glendurgan', 'beachclean', 'beach', 'morningwalk', 'plasticfreehelfordriver', 'plasticfree', 'oceancleanup', 'recycling', 'litterpick', 'durgan', 'beachcleanevent', 'nationaltrustsouthwest', 'glendurgan']","@onebagbeachclean 

Come and join a beach clean!
It’s good for the planet and your mental health - it’s a win-win!
So far this year my wonderful group of volunteers have collected a staggering amount of rubbish from our local beaches.
194.8 kg of general waste and 61kg of mixed recycling, cans, glass, plastic bottles, metal and wood. This doesn’t even include the very large pieces of metal and plastic which I am unable to weigh. 

At One Bag Beach Clean we work alongside many other local community groups and businesses down here in Cornwall. SO, a big shout out to all you amazing people out there, you know who you are! Together we really can make a difference.

All upcoming events are listed on my FB page.
https://www.facebook.com/onebagbeachcl#glendurgan 

#beachclean #beach #morningwalk #plasticfreehelfordriver #plasticfree #oceancleanup #recycling #litterpick #durgan #beachcleanevent #nationaltrustsouthwest #glendurgan"
61,2022-12-01 08:35:11,utuearth,13094568954,ClnmpFCoLtc,2983523226835008348,"['plasticpollutes', 'plasticsucks', 'refuseplastic', 'plasticpollution', 'plasticfree', 'plasticfreeliving', 'uselessplastic', 'gogreen', 'wastefreeliving', 'ecofriendly', 'ecoconcious', 'zerowasteliving', 'zerowaste', 'climatecrisis', 'zerowastelife', 'greenliving', 'sustainable', 'sustainableliving', 'sustainability', 'climatechange', 'reducewaste', 'breakfreefromplastic', 'beatplasticpollution', '4ocean', 'oceancleanup', 'oceanplastic', 'oceantrash', 'utuclimateaction']","Much of the plastic waste that enters our oceans is picked up by circulating ocean currents known as gyres. Waste from the US anJ  gets sucked into the Great Garbage Patch – an area of the Pacific between the US and Japan. The 'Patch' covers some 1.6 million square kilometres and contains around 100 million kilograms of plastic.

@TheOceanCleanup is a non-profit organisation that wants to remove 90% of the Patch’s floating plastic by 2040. Its net-based System 002 has already removed more than 100,000kg of plastic from the patch. Now, the organisation is working on System 003 and based on a recently-released concept video, it looks pretty awesome.

System 003 will use drones to identify waste hotspots and direct the three-ship net system to the location. Two ships will tow a massive 1,600-meter wide and four-meter deep screening system between them. The screening system funnels plastic waste into a central net. When full, the team empty the net onto a third boat, where the plastic is sorted and stored in onboard shipping containers for subsequent recycling. The slow towing speed of the system (0.75m/s) should allow most marine life to avoid being caught up (though I do wonder what will happen to jellyfish).

The Ocean Cleanup plans to create a fleet of ten System 003 machines in the coming months. You can follow their progress on Twitter and Instagram.

#plasticpollutes #plasticsucks #refuseplastic #plasticpollution #plasticfree #plasticfreeliving #uselessplastic #gogreen #wastefreeliving #ecofriendly #ecoconcious #zerowasteliving #zerowaste #climatecrisis #zerowastelife #greenliving #sustainable #sustainableliving #sustainability #climatechange #reducewaste #breakfreefromplastic #beatplasticpollution #4ocean #oceancleanup #oceanplastic #oceantrash #UtuClimateAction"
62,2022-11-29 16:10:51,guardianesdek59,32818348811,CljRNcWpkDI,2982303068838052040,"['givingtuesday2022', 'surfinggivesback', 'beachcleanup', 'k59surfresort', 'k59', 'surf', 'surfing', 'elsalvador', 'holidaygifts2022', 'nonprofit', 'elsalvadortravel', 'environmental', 'plasticpollution', 'trashtag', 'guardiansofk59', 'surfelsalvador', 'elsalvadortravel', 'oceancleanup', 'plasticcleanup', 'ecotravel', 'holidaygifts', 'surfgifts', 'ecotourism', 'plasticocean', 'nonprofitorganization']","Why do we give? We give to show we care. We give to show we believe in change. We give to show our responsibility to wildlife. 

Happy Giving Tuesday to all of our Guardians. Thank you for your support. It has made a huge impact in 2022. Please consider supporting us in 2023, so we can continue to host bigger and better beach cleanups every year. (t-shirts make great gifts, 15% off, promo code: GiveOn22)

As you can see, our K59 beach cleanups were extremely productive, up to 800 lbs of trash or more. And that's 100% due to the enthusiasm and hard work of the local surfers, photographers, fisherman, and other volunteers who put in the sweat.

We hope you have a great holiday and look forward to keeping you updated on our progress in 2023.

 #givingtuesday2022 #surfinggivesback
#beachcleanup #k59surfresort #k59 #surf #surfing #elsalvador #holidaygifts2022 #nonprofit #elsalvadortravel #environmental #plasticpollution #trashtag #guardiansofk59 #surfelsalvador #elsalvadortravel #oceancleanup #plasticcleanup #ecotravel #holidaygifts #surfgifts #ecotourism #plasticocean #nonprofitorganization"
63,2022-11-29 09:36:07,the_litterboom_project,9144083069,ClikCIbKIDV,2982104379431616725,"['givingtuesday', 'givingtuesday', 'parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean']","Today, November 29th, the world celebrates #GivingTuesday, a day to give back before kicking off the start of the holiday season. 

As well as our other more permanent sites, our teams are still hard at work in the Ohlanga Estuary where we have increased our staff from 11 to 20 to take advantage of the low water levels, which have made a lot of areas more accessible. We can now clear a lot more of the plastic and prevent it from entering our oceans. 

As of yesterday afternoon, in the Ohlanga Estuary alone the team has cleared 1330 black bags for landfill and 920kgs of recyclables. An absolutely incredible effort! 

We couldn't do any of this without your help. If you would like to Give Back to our Oceans this #GivingTuesday and support our work please follow the link in our profile for ways to donate. 

Even small donations can make a big difference!

#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean"
64,2022-11-22 19:00:07,alohikaijewelry,1395339629,ClRjA_sOp7p,2977314828684271337,"['debris', 'marinedebris', 'cleanuptheworld', 'oceancleanup', 'conservationphotography', 'garbage', 'plasticpollution', 'plasticwaste', 'jellyfishes', 'earthdayeveryday', 'marineconservation', 'savethesea', 'savetheocean']","Just a friendly reminder to please pick up your trash this holiday season!! After this plastic bag shred I got handfuls of small pieces of plastic and band-aids - some snatched out of fish mouths :( After photographing those gorgeous jellies the other day, I thought the clear plastic bags were jellies until i got up close. 
.
Tuesday musings. Scientists estimate that more than 11 million metric tons of plastic enters the oceans **every year** And to answer the big question, yes, you picking up that one shred does make a difference - to the turtle or fish that won't eat it now. (and. um hypothetically, since there are over 7.8 billion people 3 lbs per person per year would knock that one out ;) ) 
.
.
.
.
.
.
.
.
.
#debris #marinedebris #cleanuptheworld #oceancleanup #conservationphotography #garbage #plasticpollution #plasticwaste #jellyfishes #earthdayeveryday #marineconservation #savethesea #savetheocean"
65,2022-11-22 18:11:57,wearelightforce,11214023764,ClRdgQnP6J-,2977290588879037054,"['recuperemosguacalillo', 'bracesbutbetter', 'lightforcebraces', 'costarica', 'oceancleanup', 'plantatree', 'environmentalimpact', 'environment', 'maketheworldabetterplace', 'lovetheearth', 'giveback']","The LightForce team in Costa Rica spent their weekend working on project #recuperemosguacalillo. Together with @greenwolfcr ,they cleaned up ♻️365 kilograms of ocean beach waste and planted 347 trees 🌳

We are proud to have a worldwide team passionate about making the world a better place 🌎 

#bracesbutbetter #lightforcebraces #costarica #oceancleanup #plantatree #environmentalimpact #environment #maketheworldabetterplace #lovetheearth #giveback"
